CLIENT_ID,REACTIVATION_SCORE,TOTAL_SALES,RECENCY_DAYS,FREQUENCY,SPEND_LAST_12M,SPEND_TOOL_SHARE,ACTIVE_SPAN_DAYS,RANK,SPEND_TIER,TOOL_SHARE_BIN
63397,0.4045715760751316,750.41,974,5,0.0,0.8916858783852938,61,7340,High,80-100%
16552,0.4045445886260778,416.65,913,3,0.0,0.907260290409439,0,7341,Mid-High,80-100%
16162,0.4045274077142861,100.55,1035,6,0.0,0.0,0,7342,Low,0-20%
5085,0.40452138249984,52.44,1094,1,0.0,0.0,0,7343,Low,0-20%
28760,0.40450833337510733,1167.9099999999999,821,5,0.0,0.7487477630975428,122,7344,High,60-80%
12240,0.4045054860239249,99.33,974,1,0.0,0.9999999999899325,0,7345,Low,80-100%
63637,0.40449947143020915,149.95000000000002,1063,3,0.0,0.0,0,7346,Mid-Low,0-20%
64924,0.4044897730630042,660.45,1094,2,0.0,0.0,0,7347,Mid-High,0-20%
145,0.40448686628273245,226.4,851,1,0.0,0.9999999999955831,0,7348,Mid-Low,80-100%
69568,0.404473645578629,81.98,851,1,0.0,0.0,0,7349,Low,0-20%
3993,0.4044563195115702,81.22999999999999,821,4,0.0,0.3829865813076082,0,7350,Low,20-40%
59349,0.4044560811956984,367.23,913,2,0.0,0.0,61,7351,Mid-High,0-20%
65180,0.4044517135013182,750.87,1063,8,0.0,0.9232090774689051,0,7352,High,80-100%
68421,0.40444696603269964,69.21000000000001,943,2,0.0,0.0,0,7353,Low,0-20%
54993,0.40444573993067723,589.66,760,4,0.0,0.9495811145389723,0,7354,Mid-High,80-100%
65879,0.4044208072483312,1464.6,943,12,0.0,0.8750990031401917,92,7355,High,80-100%
71805,0.4044204664469475,134.73,760,1,0.0,0.0,0,7356,Mid-Low,0-20%
53247,0.40441315961640706,434.07,1035,1,0.0,0.0,0,7357,Mid-High,0-20%
66280,0.40438034732368244,1960.92,1035,16,0.0,0.937672113089296,0,7358,High,80-100%
31465,0.4043786242427965,432.33,821,5,0.0,0.1520828996364997,0,7359,Mid-High,0-20%
1072,0.4043780242459824,520.11,1004,3,0.0,0.9999999999980773,0,7360,Mid-High,80-100%
40051,0.404377811596828,283.25,851,2,0.0,0.9169991173842296,0,7361,Mid-High,80-100%
68213,0.4043767577074929,1303.49,943,2,0.0,0.9451319150887655,0,7362,High,80-100%
69700,0.4043748206975717,1753.3,851,4,0.0,0.8699766155245138,0,7363,High,80-100%
70436,0.40436856202640103,882.01,821,2,0.0,0.8368272468556629,0,7364,High,80-100%
56470,0.40436543487964105,4.88,851,1,0.0,0.0,0,7365,Low,0-20%
68490,0.4042984049432756,474.21,943,9,0.0,0.9680099533941333,0,7366,Mid-High,80-100%
63656,0.40429834118111135,100.77,1004,1,0.0,0.9999999999900764,0,7367,Low,80-100%
40256,0.40429159733533926,203.85,760,1,0.0,0.9999999999950945,0,7368,Mid-Low,80-100%
70081,0.4042667449028987,234.69,851,2,0.0,0.9182325620992875,0,7369,Mid-Low,80-100%
34940,0.40425650011495534,383.44,974,5,0.0,0.2901105779253857,61,7370,Mid-High,20-40%
67490,0.40424073620535667,1666.15,974,3,0.0,0.8405485700562131,0,7371,High,80-100%
23416,0.4042199220698611,313.53,1035,4,0.0,0.31894874493567144,0,7372,Mid-High,20-40%
50168,0.40420982938808797,42.48,1063,1,0.0,0.0,0,7373,Low,0-20%
63631,0.40420526178069854,0.01,1094,1,0.0,0.0,0,7374,Low,0-20%
65234,0.40420025296415746,1177.18,1094,2,0.0,0.8878846055820793,0,7375,High,80-100%
59460,0.404192872704646,904.37,851,9,0.0,0.5340623859697535,62,7376,High,40-60%
174,0.40416127450892697,328.57,882,1,0.0,0.9999999999969565,0,7377,Mid-High,80-100%
66571,0.4041605927388657,1169.22,1035,16,0.0,0.8444604095030495,0,7378,High,80-100%
68004,0.4041553544474023,390.34999999999997,943,2,0.0,0.7508389906474937,0,7379,Mid-High,60-80%
13083,0.40415174252123376,512.59,1063,6,0.0,0.0,31,7380,Mid-High,0-20%
59937,0.404132205520341,145.03,1094,2,0.0,0.999999999993105,0,7381,Mid-Low,80-100%
32370,0.4041109483345929,78.42999999999999,974,4,0.0,0.48654851459280185,0,7382,Low,40-60%
55123,0.4041000734091178,575.51,1035,4,0.0,0.9646226824886368,0,7383,Mid-High,80-100%
55170,0.4040987686009142,11.62,882,1,0.0,0.0,0,7384,Low,0-20%
34255,0.404090000743128,126.51,1063,2,0.0,0.0,0,7385,Mid-Low,0-20%
70423,0.40407977453729504,325.89,790,11,0.0,0.6160974561949858,31,7386,Mid-High,60-80%
40222,0.4040685987839107,186.85,943,4,0.0,0.0,0,7387,Mid-Low,0-20%
36310,0.4040675267244842,60.65,790,1,0.0,0.999999999983512,0,7388,Low,80-100%
52485,0.4040502402782944,464.66,943,1,0.0,0.9999999999978479,0,7389,Mid-High,80-100%
2579,0.4040339061955857,448.15000000000003,974,2,0.0,0.9999999999977687,0,7390,Mid-High,80-100%
33380,0.4040236771519651,305.2,790,1,0.0,0.9999999999967235,0,7391,Mid-High,80-100%
66090,0.40400400243149714,794.13,1035,1,0.0,0.9999999999987408,0,7392,High,80-100%
70539,0.4039870503768251,1057.84,760,3,0.0,0.06215495727136224,0,7393,High,0-20%
10402,0.40398304685325914,132.69,821,4,0.0,0.0,30,7394,Mid-Low,0-20%
44360,0.4039798383195476,122.25,821,3,0.0,0.5378323108340464,0,7395,Mid-Low,40-60%
649,0.4039637775300901,608.11,1094,2,0.0,0.7706664912585376,0,7396,Mid-High,60-80%
31338,0.4039631983900317,97.3,943,2,0.0,0.0,0,7397,Low,0-20%
59101,0.4039275097147952,799.0,760,2,0.0,0.847158948684797,0,7398,High,80-100%
603,0.40391160294318273,38.599999999999994,1035,4,0.0,0.0,0,7399,Low,0-20%
57751,0.4038962825542247,221.46,1063,1,0.0,0.9999999999954846,0,7400,Mid-Low,80-100%
69410,0.4038850291585079,288.05,882,2,0.0,0.0,0,7401,Mid-High,0-20%
6460,0.4038667780986462,500.28,1094,2,0.0,0.3846046214112405,0,7402,Mid-High,20-40%
23183,0.40386618128422924,464.14,882,11,0.0,0.0,61,7403,Mid-High,0-20%
36619,0.40386056847192336,49.72,974,1,0.0,0.9999999999798874,0,7404,Low,80-100%
69741,0.4038579857294263,162.25,821,2,0.0,0.9494607087768909,0,7405,Mid-Low,80-100%
6786,0.40385542993108314,1372.12,790,5,0.0,0.9385549368853027,31,7406,High,80-100%
68708,0.403852853422486,417.97,913,3,0.0,0.1346508122589309,0,7407,Mid-High,0-20%
62599,0.4038376473584252,860.09,790,3,0.0,0.7769303212445478,123,7408,High,60-80%
65388,0.40383719804749973,720.77,1063,5,0.0,0.13251106455577716,0,7409,Mid-High,0-20%
44916,0.40382006974848283,292.74,913,3,0.0,0.8494226959047297,0,7410,Mid-High,80-100%
5595,0.4037761786090189,77.64,1094,2,0.0,0.47488408036482627,0,7411,Low,40-60%
46208,0.4037665486263195,111.24,1063,1,0.0,0.9999999999910104,0,7412,Mid-Low,80-100%
19841,0.4037644524982308,251.19,851,2,0.0,0.7423464309855394,0,7413,Mid-Low,60-80%
2106,0.4037557353756342,209.08,913,1,0.0,0.9999999999952172,0,7414,Mid-Low,80-100%
28412,0.4037330908130494,312.06,1063,8,0.0,0.7354995834110893,0,7415,Mid-High,60-80%
69619,0.40373184456446903,34.12,851,1,0.0,0.9999999999706918,0,7416,Low,80-100%
34707,0.40370415840118445,1552.22,821,1,0.0,0.0,0,7417,High,0-20%
59886,0.40369485722662857,177.11,974,4,0.0,0.14143752470136392,0,7418,Mid-Low,0-20%
8745,0.40369377499052334,701.0699999999999,913,4,0.0,0.9531145249390887,0,7419,Mid-High,80-100%
4607,0.40368559305386187,25.24,1063,1,0.0,0.0,0,7420,Low,0-20%
19257,0.4036854194892977,80.09,1035,2,0.0,0.999999999987514,0,7421,Low,80-100%
65557,0.4036685264421923,44.6,1063,2,0.0,0.0,0,7422,Low,0-20%
23145,0.4036256782537387,129.66,821,1,0.0,0.0,0,7423,Mid-Low,0-20%
41153,0.40362316833388645,365.44,821,2,0.0,0.8991079246910598,0,7424,Mid-High,80-100%
66826,0.4036188692370446,133.52,1004,1,0.0,0.0,0,7425,Mid-Low,0-20%
67253,0.4036044940527842,89.06,1004,2,0.0,0.0,0,7426,Low,0-20%
32470,0.403545583033536,144.05,913,1,0.0,0.999999999993058,0,7427,Mid-Low,80-100%
70697,0.4035418210780109,300.01,821,2,0.0,0.5000166661094629,0,7428,Mid-High,40-60%
63481,0.40353703737463786,126.9,851,1,0.0,0.0,0,7429,Mid-Low,0-20%
38625,0.4035315999485109,100.77,1094,1,0.0,0.9999999999900764,0,7430,Low,80-100%
58799,0.4035264274071679,37.44,1004,1,0.0,0.0,0,7431,Low,0-20%
67476,0.40352444058955145,60.15,974,1,0.0,0.0,0,7432,Low,0-20%
52871,0.4035090436692921,21.44,1063,1,0.0,0.0,0,7433,Low,0-20%
47738,0.40350608977233093,137.84,1035,2,0.0,0.0,0,7434,Mid-Low,0-20%
50151,0.4034985906542205,341.96,821,1,0.0,0.9999999999970757,0,7435,Mid-High,80-100%
25441,0.4034958501604766,219.7,760,3,0.0,0.0,0,7436,Mid-Low,0-20%
34537,0.40348362045794134,147.39,1004,2,0.0,0.0,0,7437,Mid-Low,0-20%
26946,0.4034833424966565,3213.36,943,16,0.0,0.37590559414432995,31,7438,High,20-40%
50855,0.403482618547551,161.45999999999998,913,2,0.0,0.0,0,7439,Mid-Low,0-20%
27237,0.4034777618720801,622.87,851,4,0.0,0.6509705074884793,31,7440,Mid-High,60-80%
61179,0.40347421761658936,305.2,1063,1,0.0,0.9999999999967235,0,7441,Mid-High,80-100%
54664,0.4034685876235262,610.43,974,1,0.0,0.9999999999983619,0,7442,Mid-High,80-100%
67638,0.40345306547110266,167.32999999999998,943,3,0.0,0.0,31,7443,Mid-Low,0-20%
57390,0.40344583758758196,307.92,1063,2,0.0,0.8936087295372382,0,7444,Mid-High,80-100%
65553,0.4034267484086541,107.62,1063,4,0.0,0.0,0,7445,Mid-Low,0-20%
8565,0.4034117174843319,46.35,913,1,0.0,0.0,0,7446,Low,0-20%
30095,0.4033865679805691,154.05,943,1,0.0,0.9999999999935086,0,7447,Mid-Low,80-100%
804,0.40338175546814403,223.56,790,4,0.0,0.999999999995527,0,7448,Mid-Low,80-100%
28049,0.403376157362277,470.71000000000004,1035,2,0.0,0.9999999999978756,0,7449,Mid-High,80-100%
16805,0.40337493979217526,70.1,1063,1,0.0,0.9999999999857346,0,7450,Low,80-100%
1595,0.403350216454451,227.82,1004,3,0.0,0.0,0,7451,Mid-Low,0-20%
36205,0.4033271726830019,78.53999999999999,913,2,0.0,0.0,0,7452,Low,0-20%
69623,0.40332559450849403,583.59,851,1,0.0,0.9999999999982865,0,7453,Mid-High,80-100%
67934,0.4033187290244595,110.01,974,3,0.0,0.7631124443163065,0,7454,Mid-Low,60-80%
68106,0.4033028001283648,908.47,943,1,0.0,0.9999999999988992,0,7455,High,80-100%
66656,0.40328951296321813,1050.95,1004,4,0.0,0.7323088634085996,31,7456,High,60-80%
64595,0.4032825001838033,13.1,790,1,0.0,0.0,0,7457,Low,0-20%
60341,0.40327004755378026,657.48,1063,4,0.0,0.9999999999984791,0,7458,Mid-High,80-100%
8494,0.4032599050136997,267.42,1094,2,0.0,0.0,0,7459,Mid-High,0-20%
52656,0.40325120249133406,122.78,1004,2,0.0,0.8207362762598083,0,7460,Mid-Low,80-100%
65041,0.40324360883517657,45.78,1094,1,0.0,0.0,0,7461,Low,0-20%
65128,0.40324159053230907,43.1,1094,1,0.0,0.0,0,7462,Low,0-20%
66128,0.4032232497752542,1236.72,1035,9,0.0,0.9835370981297437,0,7463,High,80-100%
63844,0.40320140366919743,49.49,1004,1,0.0,0.0,0,7464,Low,0-20%
42913,0.40319885078287293,499.08000000000004,851,5,0.0,0.6938166225841672,62,7465,Mid-High,60-80%
25266,0.40319171638890366,109.15,974,6,0.0,0.0,0,7466,Mid-Low,0-20%
63974,0.40316935208576665,882.74,1094,26,0.0,0.08848585087331662,0,7467,High,0-20%
33638,0.4031677686382617,666.46,943,4,0.0,0.9999999999984995,0,7468,Mid-High,80-100%
53713,0.4031641485810765,232.78,790,4,0.0,0.9999999999957041,0,7469,Mid-Low,80-100%
14092,0.4031574801560403,59.23,913,2,0.0,0.0,0,7470,Low,0-20%
16853,0.403146310847191,1985.4599999999998,974,5,0.0,0.9065909159585654,30,7471,High,80-100%
43936,0.40312976980043513,205.09,821,1,0.0,0.9999999999951241,0,7472,Mid-Low,80-100%
62184,0.4031267800861607,59.11,821,1,0.0,0.0,0,7473,Low,0-20%
2225,0.40311932687783547,40.56,851,1,0.0,0.0,0,7474,Low,0-20%
16985,0.4031137779693641,857.93,882,4,0.0,0.5462566876079094,0,7475,High,40-60%
52015,0.40310340739984474,1138.28,1063,6,0.0,0.6157887338786452,0,7476,High,60-80%
32483,0.403091611703933,57.18,1035,3,0.0,0.0,0,7477,Low,0-20%
16681,0.4030826508053077,100.05,760,2,0.0,0.0,0,7478,Low,0-20%
27728,0.4030573727118351,194.0,913,2,0.0,0.3930412371113761,0,7479,Mid-Low,20-40%
10809,0.40305070805180726,112.92,1035,4,0.0,0.3379383634401528,0,7480,Mid-Low,20-40%
70873,0.40304467372003266,92.39,790,1,0.0,0.0,0,7481,Low,0-20%
65663,0.40303524549775316,3012.52,1035,16,0.0,0.7157662023818213,28,7482,High,60-80%
19865,0.40302673420075985,365.74,1035,6,0.0,0.9999999999972659,0,7483,Mid-High,80-100%
13974,0.4030141888220793,694.24,1004,3,0.0,0.9999999999985596,0,7484,Mid-High,80-100%
40885,0.40300857992810774,184.0,1094,3,0.0,0.14978260869483814,0,7485,Mid-Low,0-20%
28159,0.40299761707696913,35.91,1094,3,0.0,0.0,0,7486,Low,0-20%
42348,0.40295621135342274,198.1,943,6,0.0,0.1180212014128318,0,7487,Mid-Low,0-20%
57993,0.40295163677961077,506.57,1035,4,0.0,0.841759283019441,28,7488,Mid-High,80-100%
6414,0.4029328074050484,289.19,913,2,0.0,0.0,0,7489,Mid-High,0-20%
65780,0.40291104587584536,441.33,1035,1,0.0,0.9999999999977341,0,7490,Mid-High,80-100%
61771,0.40290718972766676,320.26,1063,8,0.0,0.1473490289135473,0,7491,Mid-High,0-20%
70711,0.4029037577978914,51.01,790,1,0.0,0.0,0,7492,Low,0-20%
63283,0.4028963446364112,287.76,1004,4,0.0,0.6946413678040915,0,7493,Mid-High,60-80%
67311,0.40287514752737924,87.57,974,2,0.0,0.0,0,7494,Low,0-20%
34762,0.40285985406986297,118.66999999999999,760,3,0.0,0.0,61,7495,Mid-Low,0-20%
10596,0.40284697619775295,89.64,821,4,0.0,0.0,61,7496,Low,0-20%
14207,0.4028400399164383,256.57,913,1,0.0,0.9999999999961025,0,7497,Mid-High,80-100%
22699,0.4028364679394724,230.14,913,3,0.0,0.8911532110850303,0,7498,Mid-Low,80-100%
44196,0.40283256290080127,751.3,790,1,0.0,0.999999999998669,0,7499,High,80-100%
28129,0.402830385318038,54.22,943,3,0.0,0.0,0,7500,Low,0-20%
65955,0.40281856204163097,96.47999999999999,1035,2,0.0,0.0,0,7501,Low,0-20%
50723,0.4028115341100198,58.68,1094,1,0.0,0.0,0,7502,Low,0-20%
68639,0.40280700517810697,1270.5,913,5,0.0,0.9033215269571797,0,7503,High,80-100%
70835,0.4027994004124479,140.91,790,1,0.0,0.0,0,7504,Mid-Low,0-20%
58420,0.40279508057244434,127.9,943,1,0.0,0.9999999999921814,0,7505,Mid-Low,80-100%
64503,0.402787404388876,730.31,974,1,0.0,0.0,0,7506,High,0-20%
67670,0.4027835634713728,106.75,974,1,0.0,0.9999999999906323,0,7507,Mid-Low,80-100%
68480,0.40277994341447915,63.5,943,1,0.0,0.999999999984252,0,7508,Low,80-100%
37881,0.40277890210741635,261.62,1004,2,0.0,0.0,0,7509,Mid-High,0-20%
44537,0.4027706242576733,491.4,821,4,0.0,0.0,0,7510,Mid-High,0-20%
64682,0.4027638551519244,1629.73,1035,8,0.0,0.8615967062023393,0,7511,High,80-100%
67635,0.4027628335306533,561.71,974,1,0.0,0.9999999999982198,0,7512,Mid-High,80-100%
54356,0.40273832244415564,191.4,1004,1,0.0,0.9999999999947754,0,7513,Mid-Low,80-100%
64613,0.4027231829433482,89.56,913,3,0.0,0.31241625725421596,30,7514,Low,20-40%
66429,0.40271053211149027,625.78,974,5,0.0,0.1279842756238167,61,7515,Mid-High,0-20%
47728,0.4026883439392766,325.26,974,4,0.0,0.08288753612469137,30,7516,Mid-High,0-20%
28659,0.40267700836341125,215.91,760,5,0.0,0.0,30,7517,Mid-Low,0-20%
55003,0.402668563139204,322.68,1063,4,0.0,0.6643113920891772,0,7518,Mid-High,60-80%
51998,0.40266558105086997,474.87,943,15,0.0,0.0,151,7519,Mid-High,0-20%
71533,0.40266133007066246,461.39,760,2,0.0,0.9999999999978326,0,7520,Mid-High,80-100%
15667,0.402620130184363,100.77,882,1,0.0,0.9999999999900764,0,7521,Low,80-100%
60355,0.40261530012325075,244.37,1004,3,0.0,0.13667798829587643,0,7522,Mid-Low,0-20%
65957,0.4026097972024986,1248.82,1035,11,0.0,0.8034224307740079,0,7523,High,80-100%
33149,0.402593143779265,432.64000000000004,1004,5,0.0,0.2340976331355536,0,7524,Mid-High,20-40%
51436,0.40257970980415453,12.8,1063,1,0.0,0.0,0,7525,Low,0-20%
53690,0.40257812606846094,641.5999999999999,790,3,0.0,0.9233322942629001,304,7526,Mid-High,80-100%
17816,0.40257210889964934,13.14,760,1,0.0,0.0,0,7527,Low,0-20%
12508,0.4025323752179053,20.6,1004,1,0.0,0.0,0,7528,Low,0-20%
65769,0.4025259136676642,1411.1200000000001,1063,24,0.0,0.9044801292583874,0,7529,High,80-100%
5251,0.4025254947589656,2225.4500000000003,882,32,0.0,0.0,153,7530,High,0-20%
43532,0.4025154212347165,202.51999999999998,1094,2,0.0,0.0,0,7531,Mid-Low,0-20%
14595,0.40249520573675,470.03999999999996,760,3,0.0,0.0,0,7532,Mid-High,0-20%
22783,0.402487470413107,127.21,1094,3,0.0,0.5499567644009908,0,7533,Mid-Low,40-60%
66345,0.40244875875199554,226.94,1035,5,0.0,0.0,0,7534,Mid-Low,0-20%
10738,0.40244403124345035,137.55,1094,2,0.0,0.1821155943280108,0,7535,Mid-Low,0-20%
64719,0.4024324121257832,6.31,1094,1,0.0,0.0,0,7536,Low,0-20%
65082,0.4024218840832432,100.0,1094,1,0.0,0.99999999999,0,7537,Low,80-100%
68354,0.4024148908551224,500.0,943,1,0.0,0.999999999998,0,7538,Mid-High,80-100%
66419,0.4024138119689915,642.11,1035,9,0.0,0.0,0,7539,Mid-High,0-20%
69269,0.4024131322508669,124.91,882,2,0.0,0.0,0,7540,Mid-Low,0-20%
20333,0.40239999059224457,18.97,882,2,0.0,0.0,0,7541,Low,0-20%
68203,0.4023972881153282,754.79,943,1,0.0,0.9999999999986752,0,7542,High,80-100%
8142,0.40239083618627347,63.260000000000005,1094,2,0.0,0.0,0,7543,Low,0-20%
34471,0.40238125327689267,800.2,851,4,0.0,0.9667333166696241,0,7544,High,80-100%
34544,0.40238043314487154,459.25,851,2,0.0,0.9999999999978225,0,7545,Mid-High,80-100%
66101,0.40236843806275663,56.06,1035,2,0.0,0.0,0,7546,Low,0-20%
68072,0.40235459848495714,825.76,851,2,0.0,0.999999999998789,0,7547,High,80-100%
58394,0.40234423527680996,81.62,1094,1,0.0,0.0,0,7548,Low,0-20%
34292,0.4023370885651872,232.64,1063,1,0.0,0.9999999999957015,0,7549,Mid-Low,80-100%
65059,0.40231832647339905,132.43,1094,3,0.0,0.0,0,7550,Mid-Low,0-20%
69317,0.402313027874527,56.9,851,1,0.0,0.0,0,7551,Low,0-20%
69233,0.4022940085382255,974.9,882,2,0.0,0.0,0,7552,High,0-20%
66494,0.4022915787537681,43.900000000000006,1035,4,0.0,0.2851936218613851,0,7553,Low,20-40%
51393,0.40229095630360967,26.84,1094,1,0.0,0.0,0,7554,Low,0-20%
6382,0.40228972676693947,812.88,1035,2,0.0,0.9558483416974759,0,7555,High,80-100%
64808,0.40227592034373977,105.44,1094,2,0.0,0.6902503793561243,0,7556,Mid-Low,60-80%
69990,0.4022750686358396,79.22,851,2,0.0,0.5930320626029659,0,7557,Low,40-60%
68023,0.40226230719927364,248.66,943,1,0.0,0.9999999999959784,0,7558,Mid-Low,80-100%
71483,0.4022483547706229,170.07,760,6,0.0,0.0,0,7559,Mid-Low,0-20%
19411,0.40222841761376193,65.01,760,2,0.0,0.0,0,7560,Low,0-20%
41745,0.40222228644475544,218.59,1035,4,0.0,0.5032252161558021,0,7561,Mid-Low,40-60%
10502,0.4022208328494508,606.86,1004,3,0.0,0.9624130771496517,0,7562,Mid-High,80-100%
69687,0.40221912482498506,3403.17,790,14,0.0,0.8262766773329495,61,7563,High,80-100%
36758,0.40221096855829097,416.13,1063,1,0.0,0.0,0,7564,Mid-High,0-20%
5125,0.40219841888086283,584.59,1035,2,0.0,0.42645272755191427,0,7565,Mid-High,40-60%
24763,0.40219707356327405,176.03,821,4,0.0,0.0,242,7566,Mid-Low,0-20%
67177,0.4021754193251267,50.85,1004,1,0.0,0.0,0,7567,Low,0-20%
32649,0.40217004411872603,500.0,1035,2,0.0,0.888499999998223,0,7568,Mid-High,80-100%
68986,0.4021622317066911,882.01,913,2,0.0,0.8368272468556629,0,7569,High,80-100%
66058,0.40212274704890594,30.669999999999998,1035,3,0.0,0.0,0,7570,Low,0-20%
12839,0.4021176241013573,170.37,1004,2,0.0,0.0,0,7571,Mid-Low,0-20%
10275,0.4021088568695557,1038.36,974,2,0.0,0.8619939134781175,0,7572,High,80-100%
30464,0.4021017359721364,1025.25,1035,3,0.0,0.6831504511088191,0,7573,High,60-80%
42738,0.4020983109849144,122.78,1063,2,0.0,0.8207362762598083,0,7574,Mid-Low,80-100%
65671,0.4020816125238122,314.25,1035,2,0.0,0.0,0,7575,Mid-High,0-20%
47229,0.4020595282829641,121.64,821,1,0.0,0.0,0,7576,Mid-Low,0-20%
42172,0.4020542845978435,86.46,790,1,0.0,0.0,0,7577,Low,0-20%
18140,0.40204834648624527,119.24,821,1,0.0,0.0,0,7578,Mid-Low,0-20%
34543,0.40203577682831015,491.31,1094,3,0.0,0.5113879220848112,0,7579,Mid-High,40-60%
38690,0.4020060784587274,185.38,760,5,0.0,0.0,0,7580,Mid-Low,0-20%
51044,0.40200290120114796,6.57,1035,1,0.0,0.0,0,7581,Low,0-20%
55168,0.4019901347419331,88.07000000000001,790,2,0.0,0.0,0,7582,Low,0-20%
22317,0.4019792653816344,794.0400000000001,974,2,0.0,0.8605611807958534,0,7583,High,80-100%
69579,0.40196170277297966,4670.41,790,12,0.0,0.9879325369719172,31,7584,High,80-100%
66757,0.4019555173990651,243.18,1004,2,0.0,0.0,0,7585,Mid-Low,0-20%
2547,0.40192464057212485,187.77,974,6,0.0,0.2535016243262848,0,7586,Mid-Low,20-40%
14457,0.40189740574281485,25.49,1094,1,0.0,0.0,0,7587,Low,0-20%
64353,0.40188399929806856,145.66,1063,3,0.0,0.2342441301645322,0,7588,Mid-Low,20-40%
60616,0.40188011411010477,23.9,913,1,0.0,0.0,0,7589,Low,0-20%
54353,0.40187507327481736,337.27,1035,3,0.0,0.20262697541968566,0,7590,Mid-High,20-40%
64853,0.4018682228164935,216.82,1094,3,0.0,0.5718107185657606,0,7591,Mid-Low,40-60%
18784,0.40182694007987063,1015.1800000000001,1094,10,0.0,0.9144486692006202,0,7592,High,80-100%
15507,0.4018087755926108,268.36,821,3,0.0,0.0,30,7593,Mid-High,0-20%
66646,0.4017946783108023,67.71,1035,1,0.0,0.999999999985231,0,7594,Low,80-100%
44839,0.4017658341433907,818.53,851,4,0.0,0.9999999999987783,0,7595,High,80-100%
55532,0.40176294486749703,130.17,1035,1,0.0,0.0,0,7596,Mid-Low,0-20%
31322,0.4017552685815318,139.84,1035,1,0.0,0.0,0,7597,Mid-Low,0-20%
31463,0.4017429692500629,249.95,943,8,0.0,0.2251650330057005,0,7598,Mid-Low,20-40%
70549,0.4017403000578002,231.18,821,1,0.0,0.0,0,7599,Mid-Low,0-20%
65026,0.4017249942607843,118.49000000000001,1094,3,0.0,0.9999999999915604,0,7600,Mid-Low,80-100%
11059,0.4017194844205973,27.89,1094,1,0.0,0.0,0,7601,Low,0-20%
46169,0.40170684414487773,33.08,1004,1,0.0,0.0,0,7602,Low,0-20%
25637,0.40169849966590315,747.12,974,2,0.0,0.9506638826414088,0,7603,High,80-100%
62245,0.40169139940814075,21.04,1094,1,0.0,0.0,0,7604,Low,0-20%
69813,0.40165260266649916,240.14,851,3,0.0,0.0,0,7605,Mid-Low,0-20%
46020,0.4016384679129714,79.19,851,2,0.0,0.0,0,7606,Low,0-20%
37641,0.4016229533013773,78.16,790,1,0.0,0.0,0,7607,Low,0-20%
47699,0.4016036857239722,100.77,1094,1,0.0,0.9999999999900764,0,7608,Low,80-100%
30729,0.4015998322089092,728.1800000000001,1004,4,0.0,0.9618775577453901,0,7609,High,80-100%
19587,0.4015989339491574,612.03,1004,5,0.0,0.9630737055357367,0,7610,Mid-High,80-100%
65554,0.40158975441202094,97.94,1063,2,0.0,0.9999999999897896,0,7611,Low,80-100%
49731,0.401568488452476,322.54999999999995,821,2,0.0,0.0,0,7612,Mid-High,0-20%
4744,0.4015598640221804,1912.1599999999999,760,6,0.0,0.9015040582373329,0,7613,High,80-100%
67287,0.4015587402132587,430.14,974,4,0.0,0.0,0,7614,Mid-High,0-20%
57203,0.4015288002495526,1038.09,943,6,0.0,0.7386835438153352,31,7615,High,60-80%
24017,0.4015204315924462,221.0,851,3,0.0,0.0,0,7616,Mid-Low,0-20%
30907,0.40151785796877876,1179.3899999999999,882,2,0.0,0.8644553540382195,0,7617,High,80-100%
1866,0.40151041782966346,26.78,821,2,0.0,0.0,0,7618,Low,0-20%
